,UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
2985,790445,2,,-1.0,0.0,
2986,791389,2,,4.0,-1.0,
2987,791606,2,,-1.0,3.0,
2988,791762,2,,3.0,-1.0,
2989,791788,2,,5.0,-1.0,
2990,792143,2,,3.0,-1.0,
2991,792199,2,,1.0,-1.0,
2992,793667,2,,2.0,-1.0,
2993,794423,2,,5.0,-1.0,
2994,795526,2,,-1.0,9.0,
2995,796642,2,,2.0,-1.0,
2996,796823,2,,-1.0,3.0,
2997,798431,2,,4.0,-1.0,
2998,799483,2,,-1.0,2.0,
2999,799580,2,,8.0,-1.0,
3000,800509,2,,-1.0,6.0,
3001,801640,2,,-1.0,9.0,
3002,801808,2,,3.0,-1.0,
3003,801863,2,,-1.0,8.0,
3004,802073,2,,4.0,-1.0,
3005,802364,2,,2.0,-1.0,
3006,803443,2,,4.0,-1.0,
3007,803635,2,,-1.0,6.0,
3008,803980,2,,4.0,-1.0,
3009,804241,2,,-1.0,9.0,
3010,804281,2,,-1.0,1.0,
3011,804456,2,,9.0,-1.0,
3012,804886,2,,-1.0,1.0,
3013,805457,2,,6.0,-1.0,
3014,805940,2,,5.0,-1.0,
3015,806176,2,,-1.0,7.0,
3016,807399,2,,-1.0,2.0,
3017,808110,2,,-1.0,7.0,
3018,808473,2,,-1.0,5.0,
3019,808911,2,,-1.0,4.0,
3020,809741,2,,7.0,-1.0,
3021,810226,2,,-1.0,0.0,
3022,810545,2,,-1.0,8.0,
3023,810701,2,,-1.0,3.0,
3024,813881,2,,5.0,-1.0,
3025,815017,2,,6.0,-1.0,
3026,816325,2,,0.0,-1.0,
3027,816713,2,,2.0,-1.0,
3028,817803,2,,-1.0,1.0,
3029,818758,2,,8.0,-1.0,
3030,818759,2,,-1.0,3.0,
3031,819242,2,,-1.0,9.0,
3032,820312,2,,2.0,-1.0,
3033,820647,2,,-1.0,6.0,
3034,820814,2,,-1.0,2.0,
3035,821259,2,,-1.0,2.0,
3036,821541,2,,7.0,-1.0,
3037,822876,2,,-1.0,8.0,
3038,824951,2,,-1.0,6.0,
3039,826412,2,,9.0,-1.0,
3040,827034,2,,-1.0,8.0,
3041,828947,2,,0.0,-1.0,
3042,829158,2,,-1.0,7.0,
3043,829292,2,,4.0,-1.0,
3044,830655,2,,6.0,-1.0,
3045,830889,2,,-1.0,4.0,
3046,831105,2,,-1.0,6.0,
3047,831242,2,,3.0,-1.0,
3048,831295,2,,5.0,-1.0,
3049,832296,2,,1.0,-1.0,
3050,832685,2,,2.0,-1.0,
3051,833624,2,,-1.0,8.0,
3052,835103,2,,3.0,-1.0,
3053,835196,2,,-1.0,1.0,
3054,837541,2,,-1.0,0.0,
3055,837642,2,,-1.0,1.0,
3056,837833,2,,-1.0,8.0,
3057,839839,2,,4.0,-1.0,
3058,839974,2,,-1.0,2.0,
3059,841267,2,,-1.0,3.0,
3060,842000,2,,9.0,-1.0,
3061,842308,2,,0.0,-1.0,
3062,842426,2,,-1.0,2.0,
3063,842552,2,,-1.0,8.0,
3064,844319,2,,-1.0,6.0,
3065,845315,2,,4.0,-1.0,
3066,845557,2,,6.0,-1.0,
3067,845573,2,,5.0,-1.0,
3068,845622,2,,9.0,-1.0,
3069,845682,2,,-1.0,9.0,
3070,846264,2,,3.0,-1.0,
3071,846547,2,,1.0,-1.0,
3072,846835,2,,-1.0,6.0,
3073,848091,2,,3.0,-1.0,
3074,849724,2,,7.0,-1.0,
3075,849762,2,,-1.0,7.0,
3076,850692,2,,-1.0,8.0,
3077,851247,2,,-1.0,2.0,
3078,851321,2,,1.0,-1.0,
3079,851769,2,,2.0,-1.0,
3080,851827,2,,-1.0,5.0,
3081,852178,2,,4.0,-1.0,
3082,853096,2,,-1.0,1.0,
3083,853347,2,,3.0,-1.0,
3084,854119,2,,-1.0,8.0,
3085,856054,2,,3.0,-1.0,
3086,856734,2,,-1.0,6.0,
3087,858084,2,,-1.0,8.0,
3088,858763,2,,-1.0,4.0,
3089,858986,2,,-1.0,9.0,
3090,859070,2,,0.0,-1.0,
3091,859360,2,,7.0,-1.0,
3092,861162,2,,6.0,-1.0,
3093,861214,2,,6.0,-1.0,
3094,862296,2,,-1.0,6.0,
3095,862377,2,,-1.0,2.0,
3096,862403,2,,8.0,-1.0,
3097,862515,2,,3.0,-1.0,
3098,862706,2,,2.0,-1.0,
3099,862968,2,,9.0,-1.0,
3100,863322,2,,-1.0,0.0,
3101,863324,2,,8.0,-1.0,
3102,863444,2,,2.0,-1.0,
3103,863661,2,,-1.0,8.0,
3104,863813,2,,9.0,-1.0,
3105,864075,2,,5.0,-1.0,
3106,864545,2,,-1.0,3.0,
3107,865395,2,,0.0,-1.0,
3108,868254,2,,-1.0,7.0,
3109,868314,2,,-1.0,2.0,
3110,868484,2,,7.0,-1.0,
3111,868782,2,,0.0,-1.0,
3112,871461,2,,6.0,-1.0,
3113,873654,2,,-1.0,7.0,
3114,874117,2,,-1.0,2.0,
3115,874319,2,,4.0,-1.0,
3116,874500,2,,1.0,-1.0,
3117,874530,2,,2.0,-1.0,
3118,874759,2,,-1.0,6.0,
3119,874791,2,,-1.0,6.0,
3120,875699,2,,5.0,-1.0,
3121,876659,2,,-1.0,0.0,
3122,876806,2,,2.0,-1.0,
3123,876974,2,,-1.0,7.0,
3124,877354,2,,0.0,-1.0,
3125,877546,2,,3.0,-1.0,
3126,877632,2,,-1.0,7.0,
3127,877748,2,,6.0,-1.0,
3128,878409,2,,9.0,-1.0,
3129,879295,2,,0.0,-1.0,
3130,879539,2,,0.0,-1.0,
3131,879882,2,,-1.0,6.0,
3132,880166,2,,2.0,-1.0,
3133,880388,2,,-1.0,9.0,
3134,881767,2,,1.0,-1.0,
3135,882087,2,,-1.0,3.0,
3136,882171,2,,-1.0,9.0,
3137,882346,2,,6.0,-1.0,
3138,882414,2,,5.0,-1.0,
3139,882616,2,,-1.0,6.0,
3140,882791,2,,-1.0,2.0,
3141,882823,2,,-1.0,0.0,
3142,884478,2,,-1.0,2.0,
3143,884727,2,,6.0,-1.0,
3144,885352,2,,6.0,-1.0,
3145,886203,2,,1.0,-1.0,
3146,886905,2,,4.0,-1.0,
3147,887203,2,,-1.0,3.0,
3148,889076,2,,-1.0,0.0,
3149,889268,2,,-1.0,6.0,
3150,889317,2,,-1.0,8.0,
3151,890946,2,,-1.0,4.0,
3152,891174,2,,6.0,-1.0,
3153,891680,2,,5.0,-1.0,
3154,892017,2,,8.0,-1.0,
3155,892437,2,,-1.0,1.0,
3156,892938,2,,-1.0,3.0,
3157,893680,2,,-1.0,3.0,
3158,893752,2,,3.0,-1.0,
3159,896166,2,,3.0,-1.0,
3160,897887,2,,0.0,-1.0,
3161,898487,2,,1.0,-1.0,
3162,898588,2,,-1.0,8.0,
3163,898726,2,,-1.0,7.0,
3164,899698,2,,8.0,-1.0,
3165,900180,2,,-1.0,5.0,
3166,900380,2,,-1.0,5.0,
3167,900972,2,,-1.0,8.0,
3168,901889,2,,8.0,-1.0,
3169,902807,2,,-1.0,0.0,
3170,903310,2,,4.0,-1.0,
3171,903521,2,,8.0,-1.0,
3172,903556,2,,-1.0,3.0,
3173,903830,2,,9.0,-1.0,
3174,904808,2,,-1.0,9.0,
3175,905081,2,,5.0,-1.0,
3176,905301,2,,0.0,-1.0,
3177,905379,2,,2.0,-1.0,
3178,910290,2,,-1.0,6.0,
3179,910547,2,,5.0,-1.0,
3180,910634,2,,-1.0,3.0,
3181,912664,2,,4.0,-1.0,
3182,912700,2,,-1.0,3.0,
3183,913143,2,,-1.0,2.0,
3184,913418,2,,-1.0,6.0,
3185,914706,2,,-1.0,1.0,
3186,915237,2,,8.0,-1.0,
3187,915871,2,,1.0,-1.0,
3188,916191,2,,1.0,-1.0,
3189,916270,2,,5.0,-1.0,
3190,916296,2,,-1.0,0.0,
3191,916936,2,,6.0,-1.0,
3192,917266,2,,5.0,-1.0,
3193,920246,2,,2.0,-1.0,
3194,921129,2,,-1.0,7.0,
3195,921421,2,,-1.0,7.0,
3196,921537,2,,-1.0,3.0,
3197,923161,2,,-1.0,1.0,
3198,923688,2,,-1.0,9.0,
3199,924252,2,,-1.0,2.0,
3200,924580,2,,7.0,-1.0,
3201,925552,2,,-1.0,0.0,
3202,926404,2,,-1.0,9.0,
3203,926626,2,,4.0,-1.0,
3204,927523,2,,1.0,-1.0,
3205,927709,2,,-1.0,3.0,
3206,928930,2,,-1.0,8.0,
3207,930495,2,,-1.0,2.0,
3208,930890,2,,-1.0,9.0,
3209,931757,2,,-1.0,5.0,
3210,932025,2,,9.0,-1.0,
3211,932204,2,,-1.0,1.0,
3212,932252,2,,-1.0,4.0,
3213,932824,2,,9.0,-1.0,
3214,933894,2,,-1.0,0.0,
3215,934769,2,,7.0,-1.0,
3216,934820,2,,-1.0,6.0,
3217,934894,2,,6.0,-1.0,
3218,934916,2,,3.0,-1.0,
3219,935934,2,,-1.0,2.0,
3220,937771,2,,7.0,-1.0,
3221,937834,2,,4.0,-1.0,
3222,938671,2,,8.0,-1.0,
3223,939969,2,,-1.0,3.0,
3224,940411,2,,4.0,-1.0,
3225,940772,2,,0.0,-1.0,
3226,940910,2,,-1.0,3.0,
3227,941121,2,,6.0,-1.0,
3228,942776,2,,6.0,-1.0,
3229,943445,2,,3.0,-1.0,
3230,943639,2,,-1.0,3.0,
3231,944832,2,,5.0,-1.0,
3232,946265,2,,5.0,-1.0,
3233,947077,2,,3.0,-1.0,
3234,947659,2,,-1.0,4.0,
3235,948644,2,,-1.0,7.0,
3236,948694,2,,-1.0,6.0,
3237,950592,2,,2.0,-1.0,
3238,950922,2,,3.0,-1.0,
3239,952511,2,,-1.0,1.0,
3240,954065,2,,4.0,-1.0,
3241,954148,2,,3.0,-1.0,
3242,954175,2,,-1.0,7.0,
3243,955714,2,,2.0,-1.0,
3244,956002,2,,-1.0,1.0,
3245,956680,2,,9.0,-1.0,
3246,956987,2,,6.0,-1.0,
3247,957857,2,,-1.0,9.0,
3248,958255,2,,-1.0,7.0,
3249,958900,2,,-1.0,2.0,
3250,959125,2,,9.0,-1.0,
3251,960679,2,,7.0,-1.0,
3252,962460,2,,2.0,-1.0,
3253,963024,2,,-1.0,3.0,
3254,964163,2,,9.0,-1.0,
3255,964670,2,,5.0,-1.0,
3256,965110,2,,-1.0,2.0,
3257,965160,2,,8.0,-1.0,
3258,966863,2,,7.0,-1.0,
3259,967336,2,,-1.0,0.0,
3260,967977,2,,-1.0,9.0,
3261,969770,2,,0.0,-1.0,
3262,969791,2,,2.0,-1.0,
3263,970891,2,,-1.0,4.0,
3264,973210,2,,9.0,-1.0,
3265,973748,2,,-1.0,9.0,
3266,974302,2,,-1.0,3.0,
3267,974333,2,,2.0,-1.0,
3268,974528,2,,-1.0,5.0,
3269,975221,2,,-1.0,6.0,
3270,976153,2,,4.0,-1.0,
3271,977661,2,,-1.0,6.0,
3272,978925,2,,0.0,-1.0,
3273,979396,2,,-1.0,7.0,
3274,979554,2,,5.0,-1.0,
3275,980599,2,,9.0,-1.0,
3276,980699,2,,-1.0,8.0,
3277,981691,2,,-1.0,2.0,
3278,981778,2,,1.0,-1.0,
3279,982229,2,,-1.0,1.0,
3280,982475,2,,-1.0,7.0,
3281,982899,2,,0.0,-1.0,
3282,983233,2,,-1.0,6.0,
3283,984608,2,,-1.0,2.0,
3284,984700,2,,8.0,-1.0,
3285,986305,2,,-1.0,5.0,
3286,986506,2,,5.0,-1.0,
3287,986915,2,,-1.0,6.0,
3288,987237,2,,2.0,-1.0,
3289,988065,2,,-1.0,2.0,
3290,988214,2,,-1.0,4.0,
3291,988866,2,,4.0,-1.0,
3292,988988,2,,-1.0,4.0,
3293,989441,2,,-1.0,6.0,
3294,989675,2,,-1.0,7.0,
3295,989704,2,,-1.0,5.0,
3296,989742,2,,-1.0,8.0,
3297,990643,2,,6.0,-1.0,
3298,990927,2,,-1.0,1.0,
3299,991363,2,,-1.0,6.0,
3300,992750,2,,5.0,-1.0,
3301,993632,2,,7.0,-1.0,
3302,994022,2,,-1.0,2.0,
3303,994431,2,,1.0,-1.0,
3304,995674,2,,-1.0,4.0,
3305,996990,2,,-1.0,8.0,
3306,997596,2,,-1.0,9.0,
3307,997654,2,,1.0,-1.0,
3308,997720,2,,5.0,-1.0,
3309,997887,2,,-1.0,2.0,
3310,997962,2,,-1.0,6.0,
3311,998055,2,,-1.0,8.0,
3312,998540,2,,-1.0,7.0,
3313,999628,2,,-1.0,4.0,
3314,999690,2,,2.0,-1.0,
3315,999839,2,,4.0,-1.0,
3316,1001159,2,,-1.0,3.0,
3317,1001603,2,,-1.0,4.0,
3318,1002432,2,,-1.0,0.0,
3319,1002548,2,,9.0,-1.0,
3320,1002682,2,,-1.0,7.0,
3321,1003554,2,,7.0,-1.0,
3322,1004388,2,,4.0,-1.0,
3323,1005746,2,,3.0,-1.0,
3324,1006284,2,,6.0,-1.0,
3325,1007828,2,,-1.0,2.0,
3326,1008804,2,,-1.0,4.0,
3327,1009207,2,,-1.0,1.0,
3328,1009685,2,,-1.0,7.0,
3329,1010651,2,,1.0,-1.0,
3330,1010720,2,,-1.0,9.0,
3331,1010982,2,,3.0,-1.0,
3332,1011603,2,,6.0,-1.0,
3333,1012678,2,,6.0,-1.0,
3334,1013932,2,,4.0,-1.0,
3335,1014628,2,,-1.0,0.0,
3336,1015070,2,,-1.0,2.0,
3337,1016263,2,,-1.0,6.0,
3338,1016615,2,,0.0,-1.0,
3339,1017073,2,,1.0,-1.0,
3340,1017760,2,,-1.0,3.0,
3341,1018269,2,,6.0,-1.0,
3342,1018548,2,,0.0,-1.0,
3343,1018566,2,,1.0,-1.0,
3344,1018956,2,,-1.0,8.0,
3345,1019184,2,,9.0,-1.0,
3346,1019796,2,,8.0,-1.0,
3347,1020453,2,,-1.0,9.0,
3348,1021179,2,,-1.0,7.0,
3349,1387,3,7.0,,,-1.0
3350,1584,3,4.0,,,-1.0
3351,2245,3,1.0,,,-1.0
3352,3053,3,4.0,,,-1.0
3353,3462,3,2.0,,,-1.0
3354,5321,3,8.0,,,-1.0
3355,5546,3,7.0,,,-1.0
3356,5986,3,8.0,,,-1.0
3357,6012,3,0.0,,,-1.0
3358,6386,3,6.0,,,-1.0
3359,6431,3,9.0,,,-1.0
3360,7030,3,2.0,,,-1.0
3361,8325,3,0.0,,,-1.0
3362,8383,3,8.0,,,-1.0
3363,9653,3,6.0,,,-1.0
3364,10372,3,2.0,,,-1.0
3365,12103,3,1.0,,,-1.0
3366,12358,3,7.0,,,-1.0
3367,12489,3,4.0,,,-1.0
3368,13020,3,3.0,,,-1.0
3369,13643,3,6.0,,,-1.0
3370,14428,3,2.0,,,-1.0
3371,15494,3,5.0,,,-1.0
3372,16710,3,5.0,,,-1.0
3373,17640,3,2.0,,,-1.0
3374,17818,3,8.0,,,-1.0
3375,18052,3,4.0,,,-1.0
3376,18960,3,0.0,,,-1.0
3377,19424,3,8.0,,,-1.0
3378,21835,3,7.0,,,-1.0
3379,24380,3,2.0,,,-1.0
3380,25206,3,9.0,,,-1.0
3381,26313,3,2.0,,,-1.0
3382,27059,3,0.0,,,-1.0
3383,27247,3,8.0,,,-1.0
3384,27514,3,9.0,,,-1.0
3385,27603,3,7.0,,,-1.0
3386,27808,3,6.0,,,-1.0
3387,28987,3,2.0,,,-1.0
3388,29156,3,3.0,,,-1.0
3389,29635,3,7.0,,,-1.0
3390,30036,3,8.0,,,-1.0
3391,30648,3,6.0,,,-1.0
3392,31387,3,4.0,,,-1.0
3393,33220,3,9.0,,,-1.0
3394,33775,3,1.0,,,-1.0
3395,33795,3,6.0,,,-1.0
3396,34536,3,1.0,,,-1.0
3397,34611,3,9.0,,,-1.0
3398,34833,3,5.0,,,-1.0
3399,35520,3,3.0,,,-1.0
3400,35526,3,9.0,,,-1.0
3401,36770,3,9.0,,,-1.0
3402,36843,3,0.0,,,-1.0
3403,37201,3,5.0,,,-1.0
3404,38123,3,5.0,,,-1.0
3405,39648,3,8.0,,,-1.0
3406,39755,3,1.0,,,-1.0
3407,40188,3,4.0,,,-1.0
3408,41302,3,4.0,,,-1.0
3409,42175,3,5.0,,,-1.0
3410,43477,3,6.0,,,-1.0
3411,44355,3,2.0,,,-1.0
3412,44607,3,1.0,,,-1.0
3413,44634,3,7.0,,,-1.0
3414,45058,3,7.0,,,-1.0
3415,45573,3,2.0,,,-1.0
3416,46352,3,4.0,,,-1.0
3417,46941,3,8.0,,,-1.0
3418,47268,3,3.0,,,-1.0
3419,49037,3,0.0,,,-1.0
3420,50004,3,2.0,,,-1.0
3421,50412,3,0.0,,,-1.0
3422,50699,3,6.0,,,-1.0
3423,51805,3,1.0,,,-1.0
3424,53390,3,8.0,,,-1.0
3425,53735,3,6.0,,,-1.0
3426,54611,3,8.0,,,-1.0
3427,55031,3,3.0,,,-1.0
3428,55533,3,4.0,,,-1.0
3429,55616,3,0.0,,,-1.0
3430,55670,3,5.0,,,-1.0
3431,55917,3,6.0,,,-1.0
3432,55942,3,6.0,,,-1.0
3433,57316,3,7.0,,,-1.0
3434,58080,3,2.0,,,-1.0
3435,58531,3,5.0,,,-1.0
3436,58916,3,4.0,,,-1.0
3437,59046,3,0.0,,,-1.0
3438,59203,3,0.0,,,-1.0
3439,59884,3,5.0,,,-1.0
3440,59978,3,4.0,,,-1.0
3441,61070,3,2.0,,,-1.0
3442,61563,3,2.0,,,-1.0
3443,61734,3,0.0,,,-1.0
3444,62102,3,3.0,,,-1.0
3445,62214,3,8.0,,,-1.0
3446,63486,3,2.0,,,-1.0
3447,63586,3,9.0,,,-1.0
3448,63984,3,7.0,,,-1.0
3449,64296,3,1.0,,,-1.0
3450,64390,3,3.0,,,-1.0
3451,64546,3,2.0,,,-1.0
3452,64653,3,3.0,,,-1.0
3453,65177,3,9.0,,,-1.0
3454,65942,3,7.0,,,-1.0
3455,66577,3,5.0,,,-1.0
3456,67220,3,0.0,,,-1.0
3457,67606,3,4.0,,,-1.0
3458,67619,3,6.0,,,-1.0
3459,67666,3,8.0,,,-1.0
3460,68199,3,8.0,,,-1.0
3461,68455,3,1.0,,,-1.0
3462,68842,3,3.0,,,-1.0
3463,69107,3,1.0,,,-1.0
3464,69627,3,4.0,,,-1.0
3465,69796,3,4.0,,,-1.0
3466,71725,3,9.0,,,-1.0
3467,72794,3,5.0,,,-1.0
3468,73699,3,0.0,,,-1.0
3469,73735,3,6.0,,,-1.0
3470,74804,3,3.0,,,-1.0
3471,75327,3,3.0,,,-1.0
3472,75646,3,0.0,,,-1.0
3473,75820,3,5.0,,,-1.0
3474,76777,3,9.0,,,-1.0
3475,78152,3,2.0,,,-1.0
3476,78393,3,8.0,,,-1.0
3477,79003,3,6.0,,,-1.0
3478,79162,3,3.0,,,-1.0
3479,79834,3,7.0,,,-1.0
3480,80434,3,4.0,,,-1.0
3481,81386,3,2.0,,,-1.0
3482,81828,3,4.0,,,-1.0
3483,82267,3,2.0,,,-1.0
3484,82633,3,0.0,,,-1.0
3485,82712,3,1.0,,,-1.0
3486,82978,3,4.0,,,-1.0
3487,83025,3,5.0,,,-1.0
3488,83515,3,6.0,,,-1.0
3489,84031,3,4.0,,,-1.0
3490,84075,3,8.0,,,-1.0
3491,84748,3,2.0,,,-1.0
3492,85577,3,7.0,,,-1.0
3493,85957,3,3.0,,,-1.0
3494,87511,3,0.0,,,-1.0
3495,89427,3,3.0,,,-1.0
3496,89721,3,8.0,,,-1.0
3497,90047,3,2.0,,,-1.0
3498,90475,3,1.0,,,-1.0
3499,92508,3,1.0,,,-1.0
3500,92877,3,1.0,,,-1.0
3501,93234,3,3.0,,,-1.0
3502,94113,3,4.0,,,-1.0
3503,94871,3,3.0,,,-1.0
3504,94958,3,0.0,,,-1.0
3505,95451,3,6.0,,,-1.0
3506,95674,3,2.0,,,-1.0
3507,97650,3,1.0,,,-1.0
3508,98063,3,1.0,,,-1.0
3509,98848,3,1.0,,,-1.0
3510,99243,3,2.0,,,-1.0
3511,100328,3,3.0,,,-1.0
3512,100536,3,5.0,,,-1.0
3513,102929,3,5.0,,,-1.0
3514,103421,3,5.0,,,-1.0
3515,104550,3,3.0,,,-1.0
3516,104842,3,6.0,,,-1.0
3517,105563,3,5.0,,,-1.0
3518,105578,3,0.0,,,-1.0
3519,105579,3,0.0,,,-1.0
3520,105650,3,6.0,,,-1.0
3521,106186,3,9.0,,,-1.0
3522,109261,3,1.0,,,-1.0
3523,110301,3,9.0,,,-1.0
3524,110896,3,3.0,,,-1.0
3525,111805,3,7.0,,,-1.0
3526,112148,3,2.0,,,-1.0
3527,113313,3,7.0,,,-1.0
3528,113848,3,7.0,,,-1.0
3529,113967,3,7.0,,,-1.0
3530,114136,3,7.0,,,-1.0
3531,115772,3,2.0,,,-1.0
3532,117361,3,4.0,,,-1.0
3533,117665,3,0.0,,,-1.0
3534,118569,3,6.0,,,-1.0
3535,118948,3,6.0,,,-1.0
3536,119639,3,7.0,,,-1.0
3537,119812,3,1.0,,,-1.0
3538,121603,3,7.0,,,-1.0
3539,121941,3,5.0,,,-1.0
3540,123365,3,3.0,,,-1.0
3541,124126,3,8.0,,,-1.0
3542,124406,3,3.0,,,-1.0
3543,126672,3,8.0,,,-1.0
3544,127025,3,8.0,,,-1.0
3545,127180,3,0.0,,,-1.0
3546,127810,3,1.0,,,-1.0
3547,131756,3,2.0,,,-1.0
3548,132528,3,6.0,,,-1.0
3549,132652,3,4.0,,,-1.0
3550,133111,3,6.0,,,-1.0
3551,133816,3,5.0,,,-1.0
3552,135195,3,3.0,,,-1.0
3553,136221,3,7.0,,,-1.0
3554,136246,3,3.0,,,-1.0
3555,136867,3,5.0,,,-1.0
3556,136880,3,0.0,,,-1.0
3557,137098,3,0.0,,,-1.0
3558,137355,3,6.0,,,-1.0
3559,138484,3,3.0,,,-1.0
3560,139515,3,3.0,,,-1.0
3561,140559,3,6.0,,,-1.0
3562,140713,3,5.0,,,-1.0
3563,141953,3,2.0,,,-1.0
3564,142086,3,6.0,,,-1.0
3565,142314,3,5.0,,,-1.0
3566,143937,3,3.0,,,-1.0
3567,144606,3,5.0,,,-1.0
3568,145223,3,0.0,,,-1.0
3569,146146,3,7.0,,,-1.0
3570,146320,3,5.0,,,-1.0
3571,147515,3,3.0,,,-1.0
3572,149178,3,9.0,,,-1.0
3573,150446,3,4.0,,,-1.0
3574,151044,3,0.0,,,-1.0
3575,151310,3,1.0,,,-1.0
3576,152759,3,8.0,,,-1.0
3577,152974,3,8.0,,,-1.0
3578,154035,3,3.0,,,-1.0
3579,154652,3,6.0,,,-1.0
3580,155085,3,2.0,,,-1.0
3581,155785,3,9.0,,,-1.0
3582,155853,3,5.0,,,-1.0
3583,156026,3,7.0,,,-1.0
3584,156065,3,4.0,,,-1.0
3585,157794,3,7.0,,,-1.0
3586,157936,3,4.0,,,-1.0
3587,158313,3,9.0,,,-1.0
3588,159766,3,9.0,,,-1.0
3589,160277,3,0.0,,,-1.0
3590,160582,3,4.0,,,-1.0
3591,161276,3,1.0,,,-1.0
3592,161957,3,1.0,,,-1.0
3593,162256,3,4.0,,,-1.0
3594,162792,3,3.0,,,-1.0
3595,163080,3,9.0,,,-1.0
3596,163526,3,0.0,,,-1.0
3597,164660,3,1.0,,,-1.0
3598,165662,3,2.0,,,-1.0
3599,165961,3,3.0,,,-1.0
3600,165986,3,8.0,,,-1.0
3601,166618,3,3.0,,,-1.0
3602,167101,3,5.0,,,-1.0
3603,168137,3,4.0,,,-1.0
3604,169649,3,2.0,,,-1.0
3605,170362,3,6.0,,,-1.0
3606,170400,3,0.0,,,-1.0
3607,170454,3,5.0,,,-1.0
3608,171047,3,3.0,,,-1.0
3609,171301,3,2.0,,,-1.0
3610,171487,3,4.0,,,-1.0
3611,172223,3,7.0,,,-1.0
3612,174059,3,5.0,,,-1.0
3613,174065,3,1.0,,,-1.0
3614,174220,3,1.0,,,-1.0
3615,175280,3,3.0,,,-1.0
3616,175472,3,9.0,,,-1.0
3617,177114,3,5.0,,,-1.0
3618,177553,3,2.0,,,-1.0
3619,178024,3,5.0,,,-1.0
3620,178045,3,5.0,,,-1.0
3621,178518,3,3.0,,,-1.0
3622,178961,3,7.0,,,-1.0
3623,179198,3,8.0,,,-1.0
3624,179554,3,7.0,,,-1.0
3625,179917,3,2.0,,,-1.0
3626,180111,3,1.0,,,-1.0
3627,180402,3,8.0,,,-1.0
3628,180858,3,8.0,,,-1.0
3629,181176,3,5.0,,,-1.0
3630,182736,3,9.0,,,-1.0
3631,182871,3,4.0,,,-1.0
3632,183425,3,4.0,,,-1.0
3633,184334,3,3.0,,,-1.0
3634,185024,3,2.0,,,-1.0
3635,186045,3,1.0,,,-1.0
3636,186179,3,0.0,,,-1.0
3637,187686,3,2.0,,,-1.0
3638,187800,3,5.0,,,-1.0
3639,188822,3,4.0,,,-1.0
3640,188937,3,9.0,,,-1.0
3641,189389,3,3.0,,,-1.0
3642,190316,3,8.0,,,-1.0
3643,190846,3,5.0,,,-1.0
3644,191360,3,6.0,,,-1.0
3645,191875,3,0.0,,,-1.0
3646,192571,3,5.0,,,-1.0
3647,193330,3,9.0,,,-1.0
3648,193481,3,7.0,,,-1.0
3649,194633,3,3.0,,,-1.0
3650,194709,3,8.0,,,-1.0
3651,194725,3,8.0,,,-1.0
3652,194784,3,4.0,,,-1.0
3653,195154,3,4.0,,,-1.0
3654,196313,3,2.0,,,-1.0
3655,197852,3,2.0,,,-1.0
3656,197999,3,6.0,,,-1.0
3657,198535,3,4.0,,,-1.0
3658,201193,3,4.0,,,-1.0
3659,201607,3,4.0,,,-1.0
3660,201902,3,2.0,,,-1.0
3661,202775,3,6.0,,,-1.0
3662,203011,3,3.0,,,-1.0
3663,203299,3,4.0,,,-1.0
3664,204537,3,0.0,,,-1.0
3665,204914,3,7.0,,,-1.0
3666,204957,3,0.0,,,-1.0
3667,205365,3,3.0,,,-1.0
3668,207938,3,5.0,,,-1.0
3669,208136,3,8.0,,,-1.0
3670,208335,3,4.0,,,-1.0
3671,209396,3,6.0,,,-1.0
3672,209581,3,8.0,,,-1.0
3673,210311,3,7.0,,,-1.0
3674,210893,3,3.0,,,-1.0
3675,211152,3,1.0,,,-1.0
3676,211782,3,4.0,,,-1.0
3677,211906,3,0.0,,,-1.0
3678,212745,3,0.0,,,-1.0
3679,212872,3,5.0,,,-1.0
3680,213210,3,2.0,,,-1.0
3681,213533,3,8.0,,,-1.0
3682,213941,3,2.0,,,-1.0
3683,214715,3,5.0,,,-1.0
3684,214957,3,8.0,,,-1.0
3685,216155,3,0.0,,,-1.0
3686,216448,3,8.0,,,-1.0
3687,216488,3,0.0,,,-1.0
3688,217107,3,9.0,,,-1.0
3689,217335,3,3.0,,,-1.0
3690,217865,3,8.0,,,-1.0
3691,218112,3,0.0,,,-1.0
3692,218223,3,0.0,,,-1.0
3693,218329,3,4.0,,,-1.0
3694,218361,3,6.0,,,-1.0
3695,219164,3,0.0,,,-1.0
3696,219638,3,6.0,,,-1.0
3697,221469,3,7.0,,,-1.0
3698,221834,3,4.0,,,-1.0
3699,224309,3,0.0,,,-1.0
3700,224873,3,7.0,,,-1.0
3701,224927,3,2.0,,,-1.0
3702,225313,3,7.0,,,-1.0
3703,225998,3,5.0,,,-1.0
3704,226659,3,4.0,,,-1.0
3705,227008,3,8.0,,,-1.0
3706,228253,3,9.0,,,-1.0
3707,228480,3,5.0,,,-1.0
3708,229074,3,6.0,,,-1.0
3709,230655,3,2.0,,,-1.0
3710,230678,3,2.0,,,-1.0
3711,231168,3,9.0,,,-1.0
3712,231608,3,1.0,,,-1.0
3713,231725,3,2.0,,,-1.0
3714,231830,3,2.0,,,-1.0
3715,232499,3,5.0,,,-1.0
3716,233354,3,3.0,,,-1.0
